team_name,name,position,appearances,minutes_played,avg_rating,goals,assists,shots_total,shots_on_target,passes_total,passes_key,passes_accuracy_%,dribbles_attempts,dribbles_success,tackles,interceptions,blocks,duels_won,goals_saves,goals_conceded,penalty_saved,goals_per_90,assists_per_90,tackles_per_90,dribble_success_rate_%,duel_win_rate_%
Argentina,E. Martínez,Goalkeeper,9.0,840.0,7.26,0.0,0.0,0.0,0.0,253.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,0.0,0.11,0.0,100.0
Argentina,C. Romero,Defender,8.0,733.0,7.6,1.0,1.0,3.0,1.0,507.0,2.0,67.79,0.0,0.0,27.0,10.0,5.0,46.0,0.0,0.0,0.0,0.12,0.12,3.32,0.0,74.19
Argentina,R. De Paul,Midfielder,10.0,677.0,7.27,0.0,1.0,4.0,2.0,433.0,12.0,54.77,9.0,3.0,15.0,4.0,3.0,34.0,0.0,0.0,0.0,0.0,0.13,1.99,33.33,58.62
Argentina,Lisandro Martínez,Defender,7.0,648.0,7.26,1.0,0.0,4.0,2.0,404.0,2.0,63.75,1.0,1.0,6.0,6.0,3.0,14.0,0.0,0.0,0.0,0.14,0.0,0.83,100.0,53.85
Argentina,Á. Di María,Midfielder,9.0,613.0,7.87,2.0,2.0,12.0,8.0,284.0,16.0,26.89,22.0,13.0,6.0,0.0,0.0,27.0,0.0,0.0,0.0,0.29,0.29,0.88,59.09,51.92
Argentina,N. Tagliafico,Defender,8.0,594.0,7.06,0.0,0.0,2.0,1.0,291.0,4.0,12.77,6.0,2.0,7.0,11.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.06,33.33,54.76
Argentina,E. Fernández,Midfielder,9.0,586.0,7.3,1.0,2.0,6.0,2.0,284.0,8.0,0.0,2.0,1.0,9.0,3.0,1.0,21.0,0.0,0.0,0.0,0.15,0.31,1.38,50.0,56.76
Argentina,A. Mac Allister,Midfielder,9.0,584.0,7.24,1.0,2.0,3.0,2.0,236.0,7.0,0.0,13.0,5.0,14.0,4.0,2.0,32.0,0.0,0.0,0.0,0.15,0.31,2.16,38.46,53.33
Argentina,L. Messi,Attacker,7.0,550.0,7.41,3.0,1.0,13.0,6.0,180.0,16.0,0.0,25.0,13.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.49,0.16,0.16,52.0,42.11
Argentina,J. Álvarez,Attacker,9.0,539.0,6.87,2.0,0.0,9.0,5.0,89.0,0.0,0.0,6.0,4.0,6.0,1.0,0.0,13.0,0.0,0.0,0.0,0.33,0.0,1.0,66.67,35.14
Argentina,N. Molina,Defender,9.0,506.0,6.74,0.0,0.0,1.0,1.0,158.0,2.0,0.0,4.0,0.0,9.0,5.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,46.43
Argentina,Lautaro Martínez,Attacker,10.0,454.0,7.21,8.0,1.0,13.0,11.0,83.0,3.0,0.0,6.0,2.0,4.0,2.0,0.0,18.0,0.0,0.0,0.0,1.59,0.2,0.79,33.33,36.0
Argentina,G. Lo Celso,Midfielder,10.0,446.0,7.77,1.0,1.0,5.0,5.0,222.0,7.0,37.3,6.0,1.0,12.0,4.0,0.0,27.0,0.0,0.0,0.0,0.2,0.2,2.42,16.67,58.7
Argentina,N. González,Attacker,10.0,409.0,6.62,0.0,0.0,6.0,4.0,102.0,4.0,0.0,9.0,2.0,4.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.88,22.22,43.75
Argentina,L. Paredes,Midfielder,10.0,403.0,7.31,0.0,0.0,7.0,2.0,383.0,1.0,88.32,1.0,0.0,13.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,58.97
Argentina,N. Otamendi,Defender,9.0,360.0,6.82,0.0,0.0,2.0,0.0,132.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,61.54
Argentina,G. Montiel,Defender,8.0,353.0,6.74,0.0,0.0,0.0,0.0,162.0,2.0,0.0,2.0,1.0,5.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.27,50.0,61.9
Argentina,M. Acuña,Defender,7.0,192.0,6.53,0.0,0.0,2.0,0.0,106.0,0.0,44.11,5.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.41,20.0,36.84
Argentina,A. Garnacho,Attacker,3.0,181.0,7.15,0.0,0.0,3.0,1.0,50.0,2.0,0.0,8.0,4.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.99,50.0,53.33
Argentina,E. Palacios,Midfielder,7.0,106.0,6.73,0.0,0.0,0.0,0.0,70.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,75.0
Argentina,G. Pezzella,Defender,2.0,91.0,6.29,0.0,0.0,1.0,0.0,63.0,0.0,59.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,40.0
Argentina,N. Pérez,Defender,1.0,90.0,7.7,0.0,0.0,0.0,0.0,79.0,1.0,69.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,75.0
Argentina,W. Benítez,Goalkeeper,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,V. Carboni,Midfielder,8.0,83.0,0.97,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,V. Barco,Midfielder,1.0,34.0,6.9,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,66.67
Argentina,L. Martínez,Defender,3.0,30.0,6.32,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,66.67
Argentina,F. Buonanotte,Midfielder,1.0,25.0,6.7,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
Argentina,G. Rodríguez,Midfielder,1.0,13.0,6.7,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.92,0.0,50.0
Argentina,Á. Correa,Attacker,1.0,12.0,6.3,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Danilo,Defender,7.0,586.0,7.11,0.0,0.0,1.0,0.0,353.0,5.0,49.73,3.0,2.0,13.0,7.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,66.67,50.0
Brazil,Rodrygo,Attacker,7.0,565.0,7.31,2.0,0.0,15.0,7.0,160.0,7.0,0.0,16.0,8.0,9.0,2.0,0.0,28.0,0.0,0.0,0.0,0.32,0.0,1.43,50.0,53.85
Brazil,Lucas Paquetá,Midfielder,8.0,550.0,7.1,2.0,1.0,11.0,1.0,226.0,8.0,0.0,7.0,3.0,20.0,4.0,1.0,40.0,0.0,0.0,0.0,0.33,0.16,3.27,42.86,51.95
Brazil,Bruno Guimarães,Midfielder,8.0,541.0,7.24,0.0,0.0,3.0,1.0,363.0,7.0,33.23,10.0,6.0,18.0,4.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,2.99,60.0,57.53
Brazil,Alisson Becker,Goalkeeper,6.0,540.0,7.12,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Vinícius Júnior,Attacker,7.0,517.0,7.11,2.0,1.0,13.0,9.0,129.0,11.0,0.0,32.0,12.0,7.0,0.0,0.0,30.0,0.0,0.0,0.0,0.35,0.17,1.22,37.5,49.18
Brazil,João Gomes,Midfielder,8.0,515.0,6.58,0.0,0.0,1.0,0.0,242.0,1.0,29.59,8.0,4.0,19.0,6.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,3.32,50.0,46.48
Brazil,Marquinhos,Defender,5.0,450.0,7.3,0.0,0.0,1.0,0.0,370.0,1.0,66.9,0.0,0.0,8.0,5.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,58.06
Brazil,Raphinha,Attacker,7.0,449.0,6.98,1.0,1.0,10.0,5.0,144.0,6.0,0.0,13.0,7.0,11.0,3.0,0.0,27.0,0.0,0.0,0.0,0.2,0.2,2.2,53.85,57.45
Brazil,Éder Militão,Defender,5.0,446.0,7.18,0.0,0.0,0.0,0.0,298.0,2.0,57.08,1.0,0.0,8.0,8.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,62.5
Brazil,Wendell,Defender,7.0,445.0,6.81,0.0,0.0,3.0,0.0,183.0,3.0,27.02,4.0,2.0,6.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.21,50.0,47.22
Brazil,Guilherme Arana,Defender,5.0,270.0,6.93,0.0,0.0,1.0,1.0,173.0,0.0,48.6,4.0,3.0,3.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,69.57
Brazil,Beraldo,Defender,3.0,270.0,7.0,0.0,0.0,2.0,0.0,121.0,0.0,51.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.78
Brazil,Endrick,Attacker,8.0,247.0,6.72,3.0,0.0,8.0,7.0,22.0,1.0,0.0,6.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.09,0.0,0.73,33.33,30.77
Brazil,Sávio,Attacker,7.0,228.0,6.81,1.0,1.0,3.0,2.0,89.0,5.0,0.0,24.0,12.0,6.0,0.0,1.0,23.0,0.0,0.0,0.0,0.39,0.39,2.37,50.0,52.27
Brazil,Andreas Pereira,Midfielder,8.0,214.0,7.05,1.0,0.0,3.0,3.0,60.0,6.0,0.0,2.0,1.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0,0.42,0.0,2.1,50.0,45.0
Brazil,Douglas Luiz,Midfielder,8.0,185.0,6.69,0.0,0.0,1.0,0.0,131.0,2.0,0.0,1.0,1.0,5.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,2.43,100.0,45.45
Brazil,Fabrício Bruno,Defender,2.0,180.0,7.3,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,66.67
Brazil,Bento,Goalkeeper,2.0,180.0,7.2,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Yan Couto,Defender,2.0,134.0,7.2,0.0,1.0,0.0,0.0,58.0,1.0,55.0,2.0,1.0,3.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.67,2.01,50.0,53.85
Brazil,Éderson,Midfielder,5.0,101.0,6.62,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.46,100.0,64.29
Brazil,Bremer,Defender,2.0,91.0,6.9,0.0,0.0,0.0,0.0,74.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.99,100.0,66.67
Brazil,Gabriel Martinelli,Attacker,6.0,89.0,6.8,1.0,0.0,2.0,1.0,36.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.01,0.0,1.01,40.0,33.33
Brazil,Evanilson,Attacker,5.0,69.0,6.7,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,57.14
Brazil,André,Midfielder,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Pepê Aquino,Attacker,1.0,29.0,6.2,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Galeno,Attacker,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Gabriel Magalhães,Defender,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Pablo Maia,Midfielder,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,C. Vargas,Goalkeeper,10.0,930.0,4.33,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0
Colombia,L. Díaz,Attacker,10.0,817.0,4.33,3.0,0.0,8.0,5.0,121.0,8.0,0.0,33.0,15.0,8.0,0.0,0.0,39.0,0.0,0.0,0.0,0.33,0.0,0.88,45.45,39.8
Colombia,J. Mojica,Defender,9.0,795.0,4.63,0.0,0.0,0.0,0.0,268.0,3.0,0.0,3.0,3.0,13.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.47,100.0,59.18
Colombia,J. Lerma,Midfielder,9.0,754.0,4.06,2.0,0.0,8.0,3.0,229.0,2.0,0.0,1.0,1.0,9.0,6.0,3.0,19.0,0.0,0.0,0.0,0.24,0.0,1.07,100.0,50.0
Colombia,J. Arias,Midfielder,10.0,750.0,4.45,3.0,1.0,3.0,0.0,219.0,1.0,0.0,9.0,5.0,12.0,3.0,0.0,32.0,0.0,0.0,0.0,0.36,0.12,1.44,55.56,44.44
Colombia,J. Rodríguez,Midfielder,10.0,739.0,5.09,1.0,6.0,7.0,4.0,252.0,20.0,0.0,9.0,2.0,7.0,2.0,0.0,24.0,0.0,0.0,0.0,0.12,0.73,0.85,22.22,54.55
Colombia,R. Rios,Midfielder,10.0,695.0,4.53,2.0,0.0,5.0,4.0,166.0,5.0,0.0,25.0,18.0,7.0,8.0,2.0,35.0,0.0,0.0,0.0,0.26,0.0,0.91,72.0,47.95
Colombia,D. Muñoz,Defender,9.0,682.0,4.1,3.0,1.0,4.0,2.0,151.0,4.0,0.0,6.0,1.0,22.0,6.0,0.0,35.0,0.0,0.0,0.0,0.4,0.13,2.9,16.67,56.45
Colombia,D. Sánchez,Defender,6.0,570.0,7.28,1.0,0.0,5.0,1.0,339.0,1.0,45.0,5.0,4.0,17.0,6.0,2.0,40.0,0.0,0.0,0.0,0.16,0.0,2.68,80.0,67.8
Colombia,J. Córdoba,Attacker,8.0,538.0,5.48,4.0,1.0,8.0,3.0,58.0,7.0,0.0,10.0,2.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.67,0.17,0.5,20.0,42.42
Colombia,C. Cuesta,Defender,5.0,480.0,7.06,0.0,0.0,3.0,1.0,248.0,0.0,47.0,0.0,0.0,9.0,3.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,73.08
Colombia,J. Lucumí,Defender,6.0,295.0,0.58,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,100.0
Colombia,M. Uribe,Midfielder,8.0,284.0,5.01,0.0,0.0,3.0,1.0,104.0,1.0,0.0,2.0,2.0,5.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.58,100.0,60.0
Colombia,S. Arias,Defender,8.0,240.0,5.06,0.0,0.0,1.0,0.0,44.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,35.0
Colombia,R. Borré,Attacker,7.0,225.0,3.56,1.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.0,0.8,0.0,18.75
Colombia,Y. Mina,Defender,7.0,170.0,3.08,0.0,0.0,0.0,0.0,48.0,0.0,40.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,71.43
Colombia,K. Castaño,Midfielder,9.0,155.0,3.37,0.0,0.0,1.0,1.0,53.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57
Colombia,J. Carrascal,Midfielder,9.0,145.0,2.22,1.0,0.0,1.0,1.0,33.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.62,0.0,2.48,0.0,50.0
Colombia,D. Machado,Defender,2.0,136.0,2.1,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,57.14
Colombia,J. Quintero,Midfielder,8.0,84.0,3.94,0.0,0.0,0.0,0.0,43.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0
Colombia,M. Cassierra,Attacker,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,M. Borja,Attacker,3.0,70.0,2.49,1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,28.57
Colombia,L. Sinisterra,Attacker,5.0,55.0,3.71,1.0,0.0,0.0,0.0,22.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.64,0.0,4.91,50.0,66.67
Colombia,Y. Asprilla,Midfielder,1.0,18.0,6.2,0.0,0.0,1.0,0.0,12.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0
Colombia,J. Durán,Forward,1.0,13.0,6.3,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,D. Livaković,Goalkeeper,19.0,1686.0,7.05,0.0,0.0,0.0,0.0,454.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,9.0,53.0,19.0,1.0,0.0,0.0,0.0,100.0,81.82
Croatia,J. Gvardiol,Defender,19.0,1620.0,7.13,2.0,1.0,10.0,6.0,875.0,7.0,38.68,21.0,14.0,23.0,24.0,9.0,69.0,0.0,0.0,0.0,0.11,0.06,1.28,66.67,48.94
Croatia,A. Kramarić,Attacker,23.0,1588.0,7.25,9.0,1.0,39.0,24.0,554.0,24.0,0.0,23.0,13.0,3.0,2.0,2.0,29.0,0.0,0.0,0.0,0.51,0.06,0.17,56.52,35.8
Croatia,J. Šutalo,Defender,17.0,1515.0,6.77,0.0,0.0,1.0,0.0,871.0,3.0,51.73,14.0,13.0,31.0,38.0,11.0,81.0,0.0,0.0,0.0,0.0,0.0,1.84,92.86,69.83
Croatia,L. Modrić,Midfielder,22.0,1500.0,7.5,4.0,2.0,18.0,8.0,1236.0,34.0,55.59,28.0,20.0,30.0,21.0,4.0,74.0,0.0,0.0,0.0,0.24,0.12,1.8,71.43,57.81
Croatia,I. Perišić,Attacker,21.0,1212.0,7.35,5.0,5.0,25.0,14.0,495.0,34.0,0.0,24.0,12.0,10.0,18.0,0.0,38.0,0.0,0.0,0.0,0.37,0.37,0.74,50.0,42.7
Croatia,D. Ćaleta-Car,Defender,15.0,1174.0,7.09,0.0,0.0,11.0,5.0,725.0,3.0,48.5,0.0,0.0,5.0,10.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,58.67
Croatia,M. Pašalić,Midfielder,21.0,1084.0,7.06,1.0,1.0,11.0,3.0,543.0,14.0,5.26,15.0,6.0,15.0,4.0,3.0,55.0,0.0,0.0,0.0,0.08,0.08,1.25,40.0,52.38
Croatia,M. Kovačić,Midfielder,14.0,1003.0,7.31,0.0,0.0,9.0,4.0,718.0,14.0,56.18,18.0,13.0,22.0,7.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,1.97,72.22,62.5
Croatia,J. Stanišić,Defender,11.0,950.0,5.82,0.0,2.0,3.0,1.0,489.0,14.0,47.49,7.0,7.0,18.0,9.0,2.0,36.0,0.0,0.0,0.0,0.0,0.19,1.71,100.0,57.14
Croatia,P. Sučić,Midfielder,13.0,842.0,7.12,1.0,1.0,8.0,2.0,577.0,10.0,43.34,20.0,11.0,30.0,6.0,2.0,62.0,0.0,0.0,0.0,0.11,0.11,3.21,55.0,56.88
Croatia,M. Pongračić,Defender,15.0,733.0,6.81,0.0,0.0,3.0,1.0,347.0,2.0,40.69,3.0,1.0,10.0,5.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,1.23,33.33,42.11
Croatia,M. Baturina,Midfielder,14.0,701.0,7.02,1.0,1.0,7.0,3.0,362.0,13.0,5.83,23.0,15.0,9.0,2.0,3.0,38.0,0.0,0.0,0.0,0.13,0.13,1.16,65.22,45.24
Croatia,A. Budimir,Attacker,17.0,698.0,6.79,4.0,2.0,19.0,13.0,93.0,9.0,0.0,8.0,2.0,6.0,0.0,2.0,55.0,0.0,0.0,0.0,0.52,0.26,0.77,25.0,41.35
Croatia,B. Sosa,Defender,12.0,680.0,7.15,1.0,0.0,4.0,2.0,316.0,8.0,25.49,3.0,2.0,10.0,12.0,1.0,21.0,0.0,0.0,0.0,0.13,0.0,1.32,66.67,55.26
Croatia,L. Majer,Midfielder,10.0,634.0,7.82,3.0,3.0,13.0,8.0,334.0,14.0,16.14,8.0,7.0,12.0,1.0,0.0,28.0,0.0,0.0,0.0,0.43,0.43,1.7,87.5,65.12
Croatia,K. Jakić,Midfielder,13.0,601.0,7.36,2.0,1.0,6.0,3.0,288.0,10.0,0.0,14.0,7.0,22.0,7.0,1.0,47.0,0.0,0.0,0.0,0.3,0.15,3.29,50.0,54.65
Croatia,L. Sučić,Midfielder,13.0,566.0,7.0,1.0,0.0,10.0,7.0,298.0,15.0,0.0,16.0,8.0,8.0,5.0,1.0,22.0,0.0,0.0,0.0,0.16,0.0,1.27,50.0,44.9
Croatia,J. Juranović,Defender,6.0,435.0,7.2,0.0,1.0,1.0,0.0,228.0,5.0,42.46,4.0,3.0,7.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.21,1.45,75.0,65.38
Croatia,F. Ivanović,Attacker,9.0,407.0,7.03,2.0,1.0,10.0,4.0,136.0,10.0,0.0,22.0,12.0,8.0,1.0,0.0,32.0,0.0,0.0,0.0,0.44,0.22,1.77,54.55,41.56
Croatia,M. Brozović,Midfielder,6.0,405.0,7.14,0.0,0.0,3.0,2.0,279.0,2.0,67.73,1.0,1.0,4.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.89,100.0,38.89
Croatia,I. Matanović,Attacker,7.0,369.0,6.77,1.0,0.0,18.0,7.0,67.0,0.0,0.0,5.0,2.0,4.0,0.0,1.0,23.0,0.0,0.0,0.0,0.24,0.0,0.98,40.0,40.35
Croatia,M. Pašalić,Attacker,9.0,336.0,7.28,1.0,2.0,10.0,5.0,129.0,6.0,0.0,11.0,7.0,3.0,1.0,0.0,17.0,0.0,0.0,0.0,0.27,0.54,0.8,63.64,47.22
Croatia,M. Erlić,Defender,5.0,297.0,7.02,1.0,0.0,2.0,1.0,192.0,2.0,39.3,0.0,0.0,2.0,2.0,2.0,11.0,0.0,0.0,0.0,0.3,0.0,0.61,0.0,45.83
Croatia,N. Vlašić,Midfielder,9.0,296.0,6.57,3.0,0.0,4.0,2.0,67.0,3.0,0.0,10.0,3.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.91,0.0,1.82,30.0,34.29
Croatia,B. Petković,Forward,6.0,256.0,6.88,0.0,1.0,5.0,2.0,66.0,4.0,0.0,6.0,4.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.35,1.41,66.67,51.06
Croatia,T. Fruk,Midfielder,5.0,249.0,7.5,1.0,0.0,9.0,4.0,115.0,5.0,0.0,10.0,6.0,3.0,1.0,1.0,19.0,0.0,0.0,0.0,0.36,0.0,1.08,60.0,47.5
Croatia,D. Kotarski,Goalkeeper,8.0,224.0,5.3,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,M. Pjaca,Attacker,4.0,218.0,6.63,0.0,0.0,0.0,0.0,61.0,2.0,0.0,5.0,3.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.41,60.0,50.0
Croatia,N. Moro,Midfielder,11.0,202.0,7.01,0.0,0.0,1.0,1.0,192.0,3.0,0.0,1.0,1.0,3.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.34,100.0,64.71
Croatia,L. Ivanušec,Attacker,4.0,138.0,6.81,0.0,0.0,2.0,1.0,72.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.33
Croatia,P. Musa,Attacker,2.0,105.0,7.1,1.0,0.0,3.0,1.0,22.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.86,0.0,0.86,100.0,54.55
Croatia,L. Vušković,Defender,2.0,92.0,7.5,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,63.16
Croatia,D. Vida,Defender,1.0,90.0,7.2,0.0,0.0,0.0,0.0,94.0,0.0,90.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,71.43
Croatia,D. Bradarić,Defender,1.0,90.0,7.9,0.0,0.0,0.0,0.0,67.0,3.0,60.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0
Croatia,I. Ivušić,Goalkeeper,1.0,74.0,7.9,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,N. Labrović,Goalkeeper,2.0,55.0,1.01,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,M. Oršić,Forward,1.0,19.0,6.3,0.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
